Year,Period,All Trips,Irish Residents Trips Overseas,Trips to Ireland,Great Britain,Othe Europe,USA and Canada,Other Areas
2012,Quarter 1,"23,99,900","12,34,800","11,65,100","5,62,400","3,92,800","1,44,700","65,200"
2012,Quarter 2,"35,44,700","17,27,500","18,17,300","7,35,200","6,72,400","3,05,700","1,04,000"
2012,Quarter 3,"40,99,900","20,03,200","20,96,700","8,30,200","7,76,800","3,65,200","1,24,500"
2012,Quarter 4,"27,98,400","13,60,400","14,38,000","6,46,400","5,05,400","2,01,300","85,000"
2012,Total,"1,28,42,900","63,25,800","65,17,200","27,74,200","23,47,400","10,16,900","3,78,600"
2013,Quarter 1,"24,60,600","12,08,900","12,51,700","5,70,200","4,44,000","1,68,800","68,700"
2013,Quarter 2,"36,45,400","17,52,400","18,93,000","7,26,900","7,05,200","3,50,800","1,10,100"
2013,Quarter 3,"42,93,500","20,32,600","22,61,000","9,04,700","7,86,200","4,15,000","1,55,000"
2013,Quarter 4,"29,09,400","13,29,300","15,80,100","7,27,100","5,27,600","2,23,500","1,02,000"
2013,Total,"1,33,09,000","63,23,100","69,85,900","29,28,900","24,63,000","11,58,100","4,35,900"
2014,Quarter 1,"24,96,100","11,53,500","13,42,500","6,35,500","4,47,400","1,78,900","80,700"
2014,Quarter 2,"39,17,400","17,90,800","21,26,600","8,37,700","7,70,600","3,95,600","1,22,600"
2014,Quarter 3,"45,52,000","21,11,700","24,40,400","9,22,600","8,61,100","4,90,000","1,66,700"
2014,Quarter 4,"31,53,400","14,58,500","16,94,900","7,68,100","5,59,000","2,64,100","1,03,700"
2014,Total,"1,41,18,900","65,14,500","76,04,400","31,63,900","26,38,100","13,28,600","4,73,800"
2015,Quarter 1,"28,37,400","13,06,100","15,31,300","7,25,800","5,26,000","1,91,200","88,300"
2015,Quarter 2,"42,72,500","19,27,500","23,44,900","8,86,200","8,50,900","4,68,100","1,39,700"
2015,Quarter 3,"49,57,400","21,86,500","27,70,900","10,50,400","9,87,000","5,50,100","1,83,400"
2015,Quarter 4,"35,40,800","15,44,800","19,95,900","8,84,500","6,79,400","3,04,800","1,27,200"
2015,Total,"1,56,08,000","69,65,000","86,43,000","35,46,900","30,43,300","15,14,200","5,38,600"
2016,Quarter 1,"32,62,400","14,77,700","17,84,700","8,51,400","5,99,600","2,38,200","95,500"
2016,Quarter 2,"45,74,200","19,75,300","25,98,900","10,13,600","9,28,500","5,20,100","1,36,700"
2016,Quarter 3,"53,14,400","22,52,900","30,61,500","11,48,500","10,85,300","6,37,500","1,90,200"
2016,Quarter 4,"38,37,900","16,98,700","21,39,200","9,10,600","6,88,700","4,12,100","1,27,800"
2016,Total,"1,69,89,000","74,04,500","95,84,400","39,24,100","33,02,100","18,08,000","5,50,200"
2017,Quarter 1,"33,64,800","15,68,700","17,96,100","7,96,100","5,95,900","2,93,400","1,10,800"
2017,Quarter 2,"48,88,400","21,19,000","27,69,400","9,49,200","10,22,000","6,28,900","1,69,300"
2017,Quarter 3,"55,90,600","24,95,000","30,95,600","10,65,200","10,86,900","7,32,600","2,10,900"
2017,Quarter 4,"40,27,200","17,56,300","22,70,900","9,18,400","7,77,600","4,46,600","1,28,300"
2017,Total,"1,78,71,100","79,39,000","99,32,100","37,28,900","34,82,400","21,01,500","6,19,300"
2018,Quarter 1,"35,19,800","15,99,100","19,20,700","7,98,300","6,78,300","3,31,600","1,12,500"
2018,Quarter 2,"52,00,000","22,48,100","29,51,900","9,87,900","11,04,500","6,89,200","1,70,400"
2018,Quarter 3,"59,01,800","25,71,000","33,30,900","10,55,900","11,93,400","8,47,500","2,34,100"
2018,Quarter 4,"42,70,800","18,58,000","24,12,800","9,17,000","8,36,500","5,15,500","1,43,800"
2018,Total,"1,88,92,500","82,76,200","1,06,16,300","37,59,000","38,12,700","23,83,800","6,60,700"
2019,Quarter 1,"37,53,900","17,27,200","20,26,700","8,09,100","7,30,000","3,67,200","1,20,300"
2019,Quarter 2,"54,25,400","24,03,600","30,21,800","9,85,200","11,04,800","7,46,200","1,85,600"
2019,Quarter 3,"61,08,400","27,73,900","33,34,400","10,65,000","12,03,400","8,24,600","2,41,400"
2019,Quarter 4,"43,34,400","19,09,700","24,24,600","9,28,300","8,71,900","4,74,500","1,49,900"
2019,Total,"1,96,22,000","88,14,400","1,08,07,500","37,87,700","39,10,200","24,12,500","6,97,200"
,,,,,,,,
